CollectionCode,HMS,StructuredFormula,StructureType,Title
622485,F d -3 m Z,(Ni0.2 Co0.8) Cr2 S4,Spinel#MgAl2O4,"Mischkristallbildung in den Systemen Co1-xNixCr2S4, Cu1-xNixCr2S4 und Co1-xCuxCr2S4: Chromchalkogenide, 5. Mitt"
622497,F d -3 m Z,Co Cr2 S4,Spinel#MgAl2O4,Magnetic moments of cations and covalence in the spinels Co1-xFexCr2S4
622501,F d -3 m Z,Co Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of the CoCr$_2$ S$_4$ -FeCr$_2$ S$_4$ series
622504,F d -3 m Z,Co Cr2 S4,Spinel#MgAl2O4,"Structural studies in the systems CoS-Cr2S3-Ga2S3 and MGa2S4-MCr2S4 (M = Zn, Cd, Hg)"
622509,F d -3 m Z,Co Cr2 (S3 Se),Spinel#MgAl2O4,"New ferrimagnetic spinel compositions in the system MCr2S4-xSex where M=Fe, Co, Mn"
622564,F d -3 m Z,(Cu0.5 Ni0.5) Co2 S4,Spinel#MgAl2O4,Electronic structure and evolution of thiospinel group of linnaeite
622571,F d -3 m Z,Co2 Cu S4,Spinel#MgAl2O4,Electronic structure and evolution of thiospinel group of linnaeite
622572,F d -3 m S,Cu0.5 Co2.5 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
622573,F d -3 m S,Cu0.98 Co2.02 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
622949,F d -3 m Z,(Co0.4 Fe0.6) Ni2 S4,Spinel#MgAl2O4,Electronic structure and evolution of thiospinel group of linnaeite
623927,F d -3 m Z,Co In2 S4,Spinel#MgAl2O4,Report on the investigation of the binary system Co S - In$_2$ S$_3$
623929,F d -3 m S,Co In2 S4,Spinel#MgAl2O4,"Magnetic and crystallographic studies of M In2 S4(M=Mn, Fe, Co and Ni)"
623930,F d -3 m Z,Co In2 S4,Spinel#MgAl2O4,"Phase relationships in the quaternary systems MS-Cr2S3-In2S3 (M=Mn, Fe, Co, Ni), miscibility gaps in spinel solid solutions"
623932,F d -3 m S,Co In2 S4,Spinel#MgAl2O4,"Untersuchungen ueber ternaere Chalkogenide. I. Ueber die Kristallstruktur einiger ternaerer Sulfide, die sich vom Indium(III)-sulfid ableiten"
623937,F d -3 m Z,Co In2 S4,Spinel#MgAl2O4,Magnetic properties of CoIn2S4
624468,F d -3 m Z,Co2 (Ni S4),Spinel#MgAl2O4,Electronic structure and evolution of thiospinel group of linnaeite
624469,F d -3 m Z,Co Ni2 S4,Spinel#MgAl2O4,Electronic structure and evolution of thiospinel group of linnaeite
624471,F d -3 m S,Ni0.67 Co2.33 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
624472,F d -3 m S,Co2 Ni S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
624473,F d -3 m S,Co1.5 Ni1.5 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
624474,F d -3 m S,Co Ni2 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
624475,F d -3 m S,Co0.5 Ni2.5 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
624571,F d -3 m S,Co3 O4,Spinel#MgAl2O4,Roentgenographische und chemische Untersuchungen an einigen Oxyden des Eisens und Kobalts
624573,F d -3 m Z,Co3 O4,Spinel#MgAl2O4,Ossidi ed idrossidi del cobalto
624812,F d -3 m Z,Co Rh2 S4,Spinel#MgAl2O4,The magnetic structure of chalcogenid spinel CoRh2S4
624840,F d -3 m Z,Co3 S4,Spinel#MgAl2O4,The cobalt-sulfur system
625719,F d -3 m Z,(Cu0.25 Ni0.25 Fe0.5) Cr2 S4,Spinel#MgAl2O4,Magnetic properties of the Ni0.25CuxFe0.75-xCr2S4 (0 <= x <= 0.25) system
625720,F d -3 m Z,(Cu0.5 Fe0.5) Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of CuFeCr$_4$S$_8$
625723,F d -3 m S,(Cu0.2 Fe0.8) (Cr2 S4),Spinel#MgAl2O4,Magnetic and neutron diffraction studies of the sulfo-spinels Cu0.2 Fe0.8 Cr2 S4 and Fe1.2 Cr1.8 S4
625725,F d -3 m Z,(Cu0.5 Fe0.5) Cr2 (S3.8 Se0.2),Spinel#MgAl2O4,Magnetic properties of Cu$_{0.5}$Fe$_{0.5}$Cr$_2$S$_{3.8}$Se$_{0.2}$
625726,F d -3 m S,(Cu0.5 Fe0.5) Cr2 (S0.7 Se0.3)4,Spinel#MgAl2O4,"Moessbauer studies of thiospinels. V. The systems Cu1-x Fex Me2 S4 (Me = Cr, Rh) and Cu1-x Fex Cr2 (S0.7 Se0.3)4"
625727,F d -3 m Z,(Cu0.4 Fe0.6) Cr2 Se4,Spinel#MgAl2O4,Crystallographic and magnetic properties of Fe$_x$ Cu$_{1-x}$ Cr$_2$ Se$_4$
625737,F d -3 m Z,(Hg0.922 Cu0.078) Cr2 Se4,Spinel#MgAl2O4,Untersuchungen an einigen Einkristallen des Systems CuxHg1-xCr2Se4
625739,F d -3 m Z,(Cu0.5 In0.5) Cr2 Se4,Spinel#MgAl2O4,Preparation and magnetic properties of a new selenide spinel Cu1/2 In1/2 Cr2 Se4
625742,F d -3 m Z,(Cu0.8 Mn0.2) Cr2 S4,Spinel#MgAl2O4,Phase relationships and magnetic phase diagram in the system Mn1-xCuxCr2S4
625743,F d -3 m Z,(Mn0.7 Cu0.3) Cr2 S4,Spinel#MgAl2O4,Phase relationships and magnetic phase diagram in the system Mn1-xCuxCr2S4
625745,F d -3 m Z,(Cu0.9 Ni0.1) Cr2 S4,Spinel#MgAl2O4,Pressure-temperature study of sulfospinels
625746,F d -3 m Z,(Cu0.75 Ni0.25) Cr2 S4,Spinel#MgAl2O4,"Mischkristallbildung in den Systemen Co1-xNixCr2S4, Cu1-xNixCr2S4 und Co1-xCuxCr2S4: Chromchalkogenide, 5. Mitt"
625748,F d -3 m Z,Cu (Rh1.7 Cr0.3) Se4,Spinel#MgAl2O4,Trivalent and tetravalent chromium in the seleno-spinel series CuCr0.3Rh1.7-xSnxSe4
625749,F d -3 m Z,Cu (Cr Rh) Se4,Spinel#MgAl2O4,Trivalent and tetravalent chromium in the seleno-spinel series CuCr0.3Rh1.7-xSnxSe4
625750,F d -3 m Z,Cu (Rh0.7 Cr0.3 Sn) Se4,Spinel#MgAl2O4,Trivalent and tetravalent chromium in the seleno-spinel series CuCr0.3Rh1.7-xSnxSe4
625751,F d -3 m Z,Cu Cr2 S4,Spinel#MgAl2O4,Pressure-temperature study of sulfospinels
625754,F d -3 m Z,Cu Cr2 S4,Spinel#MgAl2O4,Magnetic and crystallographic evidence for localization to delocalization of V d-electron levels in CuCr2-xVxS4 spinels
625755,F d -3 m Z,Cu Cr2 S4,Spinel#MgAl2O4,Phase relationships and magnetic phase diagram in the system Mn1-xCuxCr2S4
625758,F d -3 m S,Cu Cr2 S4,Spinel#MgAl2O4,"Moessbauer studies of thiospinels. V. The systems Cu1-x Fex Me2 S4 (Me = Cr, Rh) and Cu1-x Fex Cr2 (S0.7 Se0.3)4"
625760,F d -3 m Z,Cu Cr2 S4,Spinel#MgAl2O4,"Mischkristallbildung in den Systemen Co1-xNixCr2S4, Cu1-xNixCr2S4 und Co1-xCuxCr2S4: Chromchalkogenide, 5. Mitt"
625765,F d -3 m Z,Cu Cr2 S4,Spinel#MgAl2O4,Magnetic properties of copper-chromium chalcogenides
625769,F d -3 m S,Cu Cr2 S4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. IV. Roentgenographische Untersuchung der Systeme Cu Cr2 (S11-x Sex)4 und Cu Cr2 (Se1-x Tex)4
625770,F d -3 m S,Cu Cr2 (S0.7 Se0.3)4,Spinel#MgAl2O4,"Moessbauer studies of thiospinels. V. The systems Cu1-x Fex Me2 S4 (Me = Cr, Rh) and Cu1-x Fex Cr2 (S0.7 Se0.3)4"
625771,F d -3 m Z,Cu Cr2 (S2 Se2),Spinel#MgAl2O4,Magnetic properties of copper-chromium chalcogenides
625772,F d -3 m S,Cu Cr2 (S0.7 Se0.3)4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. IV. Roentgenographische Untersuchung der Systeme Cu Cr2 (S11-x Sex)4 und Cu Cr2 (Se1-x Tex)4
625773,F d -3 m S,Cu Cr2 (S0.4 Se0.6)4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. IV. Roentgenographische Untersuchung der Systeme Cu Cr2 (S11-x Sex)4 und Cu Cr2 (Se1-x Tex)4
625775,F d -3 m Z,Cu Cr2 (Te3.5 S0.25 Se0.25),Spinel#MgAl2O4,Synthesis of chalcogenochromites with partial homovalent or heterovalent substitution of chalcogen
625783,F d -3 m S,Cu (Cr Sn) S4,Spinel#MgAl2O4,Ueber einige quaternaere Chalkogenide mit Spinellstruktur
625791,F d -3 m S,Cu (Cr Ti) S4,Spinel#MgAl2O4,Ueber einige quaternaere Chalkogenide mit Spinellstruktur
625792,F d -3 m Z,Cu (V Cr) S4,Spinel#MgAl2O4,Magnetic and crystallographic evidence for localization to delocalization of V d-electron levels in CuCr2-xVxS4 spinels
625795,F d -3 m S,Cu (Cr Zr) S4,Spinel#MgAl2O4,Ueber einige quaternaere Chalkogenide mit Spinellstruktur
625798,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,Magnetic susceptibility of ternary chromium chalcogenides
625802,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,"Exchange strictions of chalcogen spinels Cu Cr2 X4 (X = S, Se and Te)"
625804,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,"X-ray investigations of temperature dependence of the lattice constants of HgCr$_2$S$_4$, HgCr$_2$Se$_4$, CdCr$_2$S$_4$, CdCr$_2$Se$_4$, ZnCr$_2$Se$_4$ polycrystals in a temperature range from 70$^{\circ}$K to the decomposition temperature"
625806,F d -3 m S,Cr2 Cu Se4,Spinel#MgAl2O4,"Untersuchungen ueber ternaere Chalkogenide. VIII. Ueber die Struktur des Cu V2 S4, Cu Cr2 S4, Cu Cr2 Se4 und Cu Cr2 Te4"
625807,F d -3 m S,Cu Cr2 Se4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. IV. Roentgenographische Untersuchung der Systeme Cu Cr2 (S11-x Sex)4 und Cu Cr2 (Se1-x Tex)4
625808,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,Mischkristallbildung im System CuxZn1-xCr2Se4
625809,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,Ueber die Existenz von Mischkristallen im System CuCr2Se4-ZnCr2Se4
625811,F d -3 m S,Cu (Cr Sn) Se4,Spinel#MgAl2O4,Ueber einige quaternaere Chalkogenide mit Spinellstruktur
625817,F d -3 m Z,(Cu0.8 Zn0.2) Cr2 Se4,Spinel#MgAl2O4,An X-ray diffraction study of magnetostriction in Zn1-xCuxCr2Se4 (0.2 <= x <= 1.0)
625818,F d -3 m Z,(Zn0.6 Cu0.4) Cr2 Se4,Spinel#MgAl2O4,"X-ray, electrical conductivity and magnetic hysteresis studies of the chalcogenide system Zn1-xCuxCr2Se4"
625819,F d -3 m Z,(Cu0.5 Zn0.5) Cr2 Se4,Spinel#MgAl2O4,Mischkristallbildung im System CuxZn1-xCr2Se4
625820,F d -3 m Z,(Zn0.9 Cu0.1) Cr2 Se4,Spinel#MgAl2O4,Mischkristallbildung im System CuxZn1-xCr2Se4
625823,F d -3 m S,Cu (Cr Zr) Se4,Spinel#MgAl2O4,Ueber einige quaternaere Chalkogenide mit Spinellstruktur
625827,F d -3 m S,Cr2 Cu Te4,Spinel#MgAl2O4,"Untersuchungen ueber ternaere Chalkogenide. VIII. Ueber die Struktur des Cu V2 S4, Cu Cr2 S4, Cu Cr2 Se4 und Cu Cr2 Te4"
625828,F d -3 m S,Cu Cr2 Te4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. IV. Roentgenographische Untersuchung der Systeme Cu Cr2 (S11-x Sex)4 und Cu Cr2 (Se1-x Tex)4
625862,F d -3 m Z,(Zn0.8 Eu0.2) Cr2 Se4,Spinel#MgAl2O4,Preparation and physicochemical properties of alloys M1-xEu-xCr2Se4 (M = Zn or Fe)
625891,F d -3 m Z,Fe (Cr In) S4,Spinel#MgAl2O4,Magnetic and electrical properties of FeCr2-xInxS4 (0 <= x <= 1)
625893,F d -3 m Z,Fe (Cr In) S4,Spinel#MgAl2O4,"Phase relationships in the quaternary systems MS-Cr2S3-In2S3 (M=Mn, Fe, Co, Ni), miscibility gaps in spinel solid solutions"
625909,F d -3 m Z,(Fe0.9 Ni0.1) Cr2 S4,Spinel#MgAl2O4,Crystallographic and Mössbauer study of the spinel Ni$_{0.1}$Fe$_{0.9}$Cr$_2$S$_4$
625910,F d -3 m Z,(Fe0.6 Ni0.4) Cr2 S4,Spinel#MgAl2O4,Mössbauer studies of the spinel phase for Ni$_x$Fe$_{1-x}$Cr$_2$S$_4$
625911,F d -3 m Z,(Fe0.7 Ni0.3) Cr2 S4,Spinel#MgAl2O4,"Phase relationships and some magnetic properties of spinels in the systems M1-xNixCr2S4 where M = Mn, Fe, Co"
625912,F d -3 m Z,(Fe0.75 Ni0.25) Cr2 S4,Spinel#MgAl2O4,Magnetic properties of the Ni0.25CuxFe0.75-xCr2S4 (0 <= x <= 0.25) system
625930,F d -3 m Z,Fe Cr2 S4,Spinel#MgAl2O4,Magnetic moments of cations and covalence in the spinels Co1-xFexCr2S4
625932,F d -3 m S,Cr2 Fe S4,Spinel#MgAl2O4,Crystallographic study of chromium spinels
625936,F d -3 m Z,Fe Cr2 S4,Spinel#MgAl2O4,"Phase relationships and some magnetic properties of spinels in the systems M1-xNixCr2S4 where M = Mn, Fe, Co"
625937,F d -3 m S,Cr2 Fe S4,Spinel#MgAl2O4,Moessbauer studies of thiospinels. I. The system Fe Cr2 S4 - Fe Rh2 S4
625938,F d -3 m Z,Fe Cr2 S4,Spinel#MgAl2O4,Mossbauer studies of thiospinels. III. The system FeCr2S4 - FeIn2S4
625941,F d -3 m Z,Cr2 Fe S4,Spinel#MgAl2O4,Moessbauer studies of thiospinels. VI. The system FexZn1-xCr2S4
625944,F d -3 m Z,Fe Cr2 S4,Spinel#MgAl2O4,"Preparation, electrical and magnetic properties of Cd1-xFexCr2S4 single crystals"
625946,F d -3 m S,Fe Cr2 S4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. VIII. Roentgenographische und elektrische Eigenschaften, Moessbauer- und IR-Spektren des Systems Fe Cr2 (S1-x Sex)4"
625947,F d -3 m Z,Fe Cr2 (S3 Se),Spinel#MgAl2O4,"New ferrimagnetic spinel compositions in the system MCr2S4-xSex where M=Fe, Co, Mn"
625951,F d -3 m S,Fe Cr2 (S0.9 Se0.1)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. VIII. Roentgenographische und elektrische Eigenschaften, Moessbauer- und IR-Spektren des Systems Fe Cr2 (S1-x Sex)4"
625952,F d -3 m S,Fe Cr2 (S0.8 Se0.2)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. VIII. Roentgenographische und elektrische Eigenschaften, Moessbauer- und IR-Spektren des Systems Fe Cr2 (S1-x Sex)4"
626030,F d -3 m Z,Mn (Cr1.6 Ga0.4) S4,Spinel#MgAl2O4,Materials with layered structures II: A new quaternary compound with ZnIn2S4(IIIa)-type structure in the system MnGa2S4-MnCr2S4
626045,F d -3 m S,Cr Ga2 S4,Spinel#MgAl2O4,"Sur trois combinaisons formees par le sulfure Cr S, et appartenent a la serie des spinelles"
626162,F d -3 m Z,Hg Cr2 S4,Spinel#MgAl2O4,IR-Spektroskopische und Roentgenographische Untersuchungen an Thiospinellmischkristallen
626165,F d -3 m Z,Hg Cr2 S4,Spinel#MgAl2O4,"X-ray investigations of temperature dependence of the lattice constants of HgCr$_2$S$_4$, HgCr$_2$Se$_4$, CdCr$_2$S$_4$, CdCr$_2$Se$_4$, ZnCr$_2$Se$_4$ polycrystals in a temperature range from 70$^{\circ}$K to the decomposition temperature"
626167,F d -3 m S,Hg Cr2 (Se0.25 S3.75),Spinel#MgAl2O4,X-ray investigations of spinel structure compounds of the Hg Cr2 (Sex S1-x)4 type
626168,F d -3 m S,Hg Cr2 (Se0.5 S3.5),Spinel#MgAl2O4,X-ray investigations of spinel structure compounds of the Hg Cr2 (Sex S1-x)4 type
626170,F d -3 m S,Hg Cr2 (Se3.5 S0.5),Spinel#MgAl2O4,X-ray investigations of spinel structure compounds of the Hg Cr2 (Sex S1-x)4 type
626171,F d -3 m S,Hg Cr2 (Se3.75 S0.25),Spinel#MgAl2O4,X-ray investigations of spinel structure compounds of the Hg Cr2 (Sex S1-x)4 type
626172,F d -3 m Z,Hg Cr2 (S3.5 Se0.5),Spinel#MgAl2O4,Roentgenographische und elektrische Untersuchungen am System HgCr2(SexS1-x)4
626173,F d -3 m Z,Hg Cr2 (Se3 S),Spinel#MgAl2O4,Roentgenographische und elektrische Untersuchungen am System HgCr2(SexS1-x)4
626174,F d -3 m Z,(Hg0.5 Zn0.5) Cr2 S4,Spinel#MgAl2O4,IR-Spektroskopische und Roentgenographische Untersuchungen an Thiospinellmischkristallen
626175,F d -3 m S,Cr2 Hg Se4,Spinel#MgAl2O4,X-ray diffraction study of the formation of spinel structure of HgCr2Se4
626176,F d -3 m S,Cr2 Hg Se4,Spinel#MgAl2O4,X-ray diffraction study of the formation of spinel structure of HgCr2Se4
626177,F d -3 m S,Cr2 Hg Se4,Spinel#MgAl2O4,X-ray diffraction study of the formation of spinel structure of HgCr2Se4
626179,F d -3 m Z,Hg Cr2 Se4,Spinel#MgAl2O4,"Temperature dependence of lattice frequencies in magnetic crystals M Cr2 Se4 (M = Hg, Cd)"
626182,F d -3 m Z,Hg Cr2 Se4,Spinel#MgAl2O4,"X-ray investigations of temperature dependence of the lattice constants of HgCr$_2$S$_4$, HgCr$_2$Se$_4$, CdCr$_2$S$_4$, CdCr$_2$Se$_4$, ZnCr$_2$Se$_4$ polycrystals in a temperature range from 70$^{\circ}$K to the decomposition temperature"
626183,F d -3 m Z,Hg Cr2 Se4,Spinel#MgAl2O4,Roentgenographische und elektrische Untersuchungen am System HgCr2(SexS1-x)4
626192,F d -3 m Z,Mn (Cr In) S4,Spinel#MgAl2O4,"Phase relationships in the quaternary systems MS-Cr2S3-In2S3 (M=Mn, Fe, Co, Ni), miscibility gaps in spinel solid solutions"
626198,F d -3 m Z,Ni (Cr In) S4,Spinel#MgAl2O4,"Phase relationships in the quaternary systems MS-Cr2S3-In2S3 (M=Mn, Fe, Co, Ni), miscibility gaps in spinel solid solutions"
626203,F d -3 m Z,Cr In2 S4,Spinel#MgAl2O4,Metal-deficient sulphospinels
626204,F d -3 m Z,Cr (In Cr) S4,Spinel#MgAl2O4,Crystallographic and magnetic studies of cation-deficient spinels M2/3+xCr2-xS4 (M = Al; Ga; In)
626205,F d -3 m Z,Zn (Cr1.75 In0.25) S4,Spinel#MgAl2O4,IR-Spektroskopische und Roentgenographische Untersuchungen an Thiospinellmischkristallen
626242,F d -3 m Z,(Mn0.7 Ni0.3) Cr2 S4,Spinel#MgAl2O4,"Phase relationships and some magnetic properties of spinels in the systems M1-xNixCr2S4 where M = Mn, Fe, Co"
626282,F d -3 m Z,Mn Cr2 S4,Spinel#MgAl2O4,Phase relationships and magnetic phase diagram in the system Mn1-xCuxCr2S4
626287,F d -3 m Z,Mn Cr2 S4,Spinel#MgAl2O4,Materials with layered structures II: A new quaternary compound with ZnIn2S4(IIIa)-type structure in the system MnGa2S4-MnCr2S4
626289,F d -3 m Z,Mn Cr2 (S2 Se2),Spinel#MgAl2O4,"New ferrimagnetic spinel compositions in the system MCr2S4-xSex where M=Fe, Co, Mn"
626626,F d -3 m S,Zn Cr2 (S0.7 Se0.3)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
626628,F d -3 m S,Zn Cr2 (S0.3 Se0.7)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
626666,F d -3 m Z,Zn Cr2 S4,Spinel#MgAl2O4,Synthesis and crystal chemistry of chromium-substituted nonstoichiometric zinc sulfoaluminates with the spinel structure
626670,F d -3 m S,Cr2 Zn S4,Spinel#MgAl2O4,Magnetic structure and magnetic properties of the spinel solid solutions Zn Cr2x Al2-2x S4 (0.85<=x<=1): I. Neutron diffraction study
626672,F d -3 m Z,Zn Cr2 S4,Spinel#MgAl2O4,IR-Spektroskopische und Roentgenographische Untersuchungen an Thiospinellmischkristallen
626674,F d -3 m Z,Zn Cr2 S4,Spinel#MgAl2O4,"Structural studies in the systems CoS-Cr2S3-Ga2S3 and MGa2S4-MCr2S4 (M = Zn, Cd, Hg)"
626675,F d -3 m Z,Zn Cr2 S4,Spinel#MgAl2O4,Moessbauer studies of thiospinels. VI. The system FexZn1-xCr2S4
626745,F d -3 m S,Cr2 Zn Se4,Spinel#MgAl2O4,Etude par diffraction de neutrons du compose spinelle antiferromagnetique Zn Cr2 Se4
626746,F d -3 m Z,Zn Cr2 Se4,Spinel#MgAl2O4,Magnetic susceptibility of ternary chromium chalcogenides
626748,F d -3 m Z,Zn Cr2 Se4,Spinel#MgAl2O4,Preparation and physicochemical properties of alloys M1-xEuxCr2Se4 (M = Zn or Fe)
626749,F d -3 m S,Cr2 Zn Se4,Spinel#MgAl2O4,Crystallographic study of chromium spinels
626751,F d -3 m Z,Zn Cr2 Se4,Spinel#MgAl2O4,"An XPS study of the electronic structure of the ZnxCd1-xCr2(X = S, Se) spinel system"
626755,F d -3 m Z,Zn Cr2 Se4,Spinel#MgAl2O4,"X-ray investigations of temperature dependence of the lattice constants of HgCr$_2$S$_4$, HgCr$_2$Se$_4$, CdCr$_2$S$_4$, CdCr$_2$Se$_4$, ZnCr$_2$Se$_4$ polycrystals in a temperature range from 70$^{\circ}$K to the decomposition temperature"
626757,F d -3 m S,Zn Cr2 Se4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
626758,F d -3 m Z,Zn Cr2 Se4,Spinel#MgAl2O4,Mischkristallbildung im System CuxZn1-xCr2Se4
626760,F d -3 m Z,Zn Cr2 Se4,Spinel#MgAl2O4,Unusual thermal behaviour of Zn Cr2 Se4 at elevated temperatures
627333,F d -3 m Z,(Cu0.5 Fe0.5) Rh2 S4,Spinel#MgAl2O4,Magnetic tetrahedral intrasublattice interactions in the spinel family Fe$_x$ Cu$_{1-x}$ Rh$_2$ S$_4$
627334,F d -3 m Z,(Cu0.5 Fe0.5) Rh2 Se4,Spinel#MgAl2O4,Magnetic and crystallographic properties of Fex Cu$_{1-x}$ Rh$_2$ Se$_4$
628053,F d -3 m Z,(Cu0.5 In0.5) In2 S4,Spinel#MgAl2O4,"Preparation and properties of the compounds beta-In2S3, AgIn5S8, and CuIn5S8"
628060,F d -3 m Z,(Cu0.5 In0.5) In2 S4,Spinel#MgAl2O4,New chalcogenides of the type M+0.5In0.5M3+2X4
628069,F d -3 m S,Cu In Sn S4,Spinel#MgAl2O4,Growth and structural properties of quaternary copper thiostannates
628767,F d -3 m Z,Cu Rh2 S4,Spinel#MgAl2O4,Superconductivity in the spinels CuRh2S4 and CuRh2Se4
628769,F d -3 m S,Cu Rh2 (S0.95 Se0.05)4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. V. Roentgenographische Untersuchung des Spinellsystems Cu Rh2 (S1-x Sex)4
628770,F d -3 m S,Cu Rh2 (S0.9 Se0.1)4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. V. Roentgenographische Untersuchung des Spinellsystems Cu Rh2 (S1-x Sex)4
628772,F d -3 m S,Cu Rh2 (S0.6 Se0.4)4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. V. Roentgenographische Untersuchung des Spinellsystems Cu Rh2 (S1-x Sex)4
628774,F d -3 m S,Cu Rh2 (S0.2 Se0.8)4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. V. Roentgenographische Untersuchung des Spinellsystems Cu Rh2 (S1-x Sex)4
628775,F d -3 m Z,Cu Rh2 Se4,Spinel#MgAl2O4,Neutron diffraction and electrical transport properties of CuCr2Se4
628777,F d -3 m Z,Cu Rh2 Se4,Spinel#MgAl2O4,Magnetic and crystallographic properties of Fex Cu$_{1-x}$ Rh$_2$ Se$_4$
628916,F d -3 m Z,Cu Ti2 S4,Spinel#MgAl2O4,"c-TiS2, eine neue Modifikation von Titandisulfid mit kubischer Struktur"
628949,F d -3 m Z,Cu V2 S4,Spinel#MgAl2O4,Phase relations in the Cu-V-S system
628953,F d -3 m S,Cu V2 S4,Spinel#MgAl2O4,"Untersuchungen ueber ternaere Chalkogenide. VIII. Ueber die Struktur des Cu V2 S4, Cu Cr2 S4, Cu Cr2 Se4 und Cu Cr2 Te4"
630754,F d -3 m Z,Er2 Mg Se4,Spinel#MgAl2O4,"Sur une nouvelle série de spinelles séléniés des terres rares, de l'yttrium et du scandium"
632378,F d -3 m Z,Fe In2 S4,Spinel#MgAl2O4,Spin-glass behaviour in iron spinels
632379,F d -3 m Z,Fe In2 S4,Spinel#MgAl2O4,Preparation and properties of several indium thiospinels
632381,F d -3 m S,Fe In2 S4,Spinel#MgAl2O4,"Magnetic and crystallographic studies of M In2 S4(M=Mn, Fe, Co and Ni)"
632382,F d -3 m Z,Fe In2 S4,Spinel#MgAl2O4,"Phase relationships in the quaternary systems MS-Cr2S3-In2S3 (M=Mn, Fe, Co, Ni), miscibility gaps in spinel solid solutions"
632384,F d -3 m Z,Fe In2 S4,Spinel#MgAl2O4,Equilibrium diagram of the Fe S - In2 S3 section
632957,F d -3 m S,Fe Ni2 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
633018,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,High-temperature investigations of magnetite (Fe3O4)
633020,F d -3 m S,Fe3 O4,Spinel#MgAl2O4,Structure transition and antiferromagnetism in magnetite
633041,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Thermal expansion coefficients for iron and its oxides from X-ray diffraction measurements at elevated temperatures
633292,F d -3 m Z,Fe3 S4,Spinel#MgAl2O4,"Darstellung und Stabilitaet des Greigits, Fe3S4"
639387,F d -3 m Z,Mg Ho2 Se4,Spinel#MgAl2O4,"Sur une nouvelle série de spinelles séléniés des terres rares, de l'yttrium et du scandium"
639972,F d -3 m Z,Mn In2 S4,Spinel#MgAl2O4,Preparation and properties of several indium thiospinels
639973,F d -3 m S,In2 Mn S4,Spinel#MgAl2O4,"Magnetic and crystallographic studies of M In2 S4(M=Mn, Fe, Co and Ni)"
