CollectionCode,HMS,StructuredFormula,StructureType,Title
180033,F d -3 m Z,(Li0.974 Ni0.026) (Ni0.474 Li0.026 Mn1.35 Ti0.15) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180034,F d -3 m Z,(Li0.97 Ni0.03) (Ni0.47 Li0.03 Mn1.2 Ti0.3) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180035,F d -3 m Z,(Li0.942 Ni0.058) (Ni0.442 Li0.058 Mn1.05 Ti0.45) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180036,F d -3 m Z,(Li0.948 Ni0.052) (Ni0.448 Li0.052 Mn0.9 Ti0.6) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180037,F d -3 m Z,(Li0.932 Ni0.068) (Ni0.432 Li0.068 Mn0.75 Ti0.75) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180038,F d -3 m Z,(Li0.923 Ni0.077) (Ni0.423 Li0.077 Mn0.60 Ti0.90) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180039,F d -3 m Z,(Li0.92 Ni0.08) (Ni0.42 Li0.08 Mn0.5 Ti) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180040,F d -3 m Z,(Li0.941 Ni0.059) (Ni0.441 Li0.059 Mn0.35 Ti1.15) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180041,F d -3 m Z,(Li0.95 Ni0.05) (Ni0.45 Li0.05 Mn0.20 Ti1.30) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180056,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180057,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180058,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180059,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180060,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180061,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180062,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180063,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180064,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180065,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180066,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180067,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180068,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180069,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180070,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180071,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180072,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180073,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180074,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180075,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180076,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180077,F d -3 m Z,Mg (Fe0.5 Al0.5)2 O4,Spinel#MgAl2O4,In situ high-temperature X-ray and neutron powder diffraction study of cation partitioning in synthetic Mg (Fe0.5 Al0.5)2 O4 spinel
180737,F d -3 m Z,(Mg0.98 Mn0.02) Al2 O4,Spinel#MgAl2O4,A first record of strong structural relaxation of T O4 tetrahedra in a spinel solid solution
180738,F d -3 m Z,(Mg0.74 Mn0.26) Al2 O4,Spinel#MgAl2O4,A first record of strong structural relaxation of T O4 tetrahedra in a spinel solid solution
180739,F d -3 m Z,(Mg0.53 Mn0.47) Al2 O4,Spinel#MgAl2O4,A first record of strong structural relaxation of T O4 tetrahedra in a spinel solid solution
180740,F d -3 m Z,(Mg0.47 Mn0.53) Al2 O4,Spinel#MgAl2O4,A first record of strong structural relaxation of T O4 tetrahedra in a spinel solid solution
180741,F d -3 m Z,(Mg0.23 Mn0.77) Al2 O4,Spinel#MgAl2O4,A first record of strong structural relaxation of T O4 tetrahedra in a spinel solid solution
180742,F d -3 m Z,(Mg0.13 Mn0.87) Al2 O4,Spinel#MgAl2O4,A first record of strong structural relaxation of T O4 tetrahedra in a spinel solid solution
180743,F d -3 m Z,Zn (Al1.95 Cr0.05) O4,Spinel#MgAl2O4,Zn-O tetrahedral bond length variations in normal spinel oxides
180744,F d -3 m Z,Zn (Al1.34 Cr0.66) O4,Spinel#MgAl2O4,Zn-O tetrahedral bond length variations in normal spinel oxides
180745,F d -3 m Z,Zn (Al1.30 Cr0.70) O4,Spinel#MgAl2O4,Zn-O tetrahedral bond length variations in normal spinel oxides
180746,F d -3 m Z,Zn (Al1.12 Cr0.88) O4,Spinel#MgAl2O4,Zn-O tetrahedral bond length variations in normal spinel oxides
180747,F d -3 m Z,Zn (Al1.06 Cr0.94) O4,Spinel#MgAl2O4,Zn-O tetrahedral bond length variations in normal spinel oxides
180748,F d -3 m Z,Zn (Cr2 O4),Spinel#MgAl2O4,Zn-O tetrahedral bond length variations in normal spinel oxides
181262,F d -3 m Z,Co ((Ni Co) O4),Spinel#MgAl2O4,"Structural characterization of layered Li Ni0.85-x Mnx Co0.15 O2 with x=0,0.1,0.2 and 0.4 oxide electrodes for Li batteries"
181312,F d -3 m Z,Zn (Al2 O4),Spinel#MgAl2O4,Partial inverse spinel structure of manganese-doped gahnite: XRD and EPR spectroscopy studies
181313,F d -3 m Z,(Zn0.957 Mn0.013 Al0.03) (Al0.985 Mn0.015)2 O4,Spinel#MgAl2O4,Partial inverse spinel structure of manganese-doped gahnite: XRD and EPR spectroscopy studies
181314,F d -3 m Z,(Zn0.924 Mn0.024 Al0.052) (Al0.974 Mn0.026)2 O4,Spinel#MgAl2O4,Partial inverse spinel structure of manganese-doped gahnite: XRD and EPR spectroscopy studies
181315,F d -3 m Z,(Zn0.883 Mn0.061 Al0.056) (Al0.972 Mn0.028)2 O4,Spinel#MgAl2O4,Partial inverse spinel structure of manganese-doped gahnite: XRD and EPR spectroscopy studies
182898,F d -3 m Z,Tc Co2 O4,Spinel#MgAl2O4,Structure and cation ordering in spinel-type Tc Co2 O4. An example of a trivalent technetium oxide
182954,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration at high temperatures in Li4 Ti5 O12 studied by neutron diffraction
182955,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration at high temperatures in Li4 Ti5 O12 studied by neutron diffraction
182956,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration at high temperatures in Li4 Ti5 O12 studied by neutron diffraction
182957,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration at high temperatures in Li4 Ti5 O12 studied by neutron diffraction
182958,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration at high temperatures in Li4 Ti5 O12 studied by neutron diffraction
182959,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration at high temperatures in Li4 Ti5 O12 studied by neutron diffraction
182960,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration at high temperatures in Li4 Ti5 O12 studied by neutron diffraction
183730,F d -3 m Z,Cu (Cr1.94 Sb0.06) Se4,Spinel#MgAl2O4,Structural and magnetic properties of Cu Cr2 Se4 single crystals diluted with Sb(III)
183731,F d -3 m Z,Cu (Cr1.83 Sb0.12) Se4,Spinel#MgAl2O4,Structural and magnetic properties of Cu Cr2 Se4 single crystals diluted with Sb(III)
183748,F d -3 m Z,Li (Li0.264 Mn1.736) O4,Spinel#MgAl2O4,Nano-domain structure of Li4 Mn5 O12 spinel
183749,F d -3 m Z,Li (Li0.260 Mn1.740) O4,Spinel#MgAl2O4,Nano-domain structure of Li4 Mn5 O12 spinel
183750,F d -3 m Z,Li (Li0.252 Mn1.748) O4,Spinel#MgAl2O4,Nano-domain structure of Li4 Mn5 O12 spinel
183770,F d -3 m Z,Cu (Cr1.49 V0.45) Se4,Spinel#MgAl2O4,Thermoelectric power of Cu Crx Vy Se4 p-type spinel semiconductors
183811,F d -3 m Z,Zn0.99 (Cr1.924 Ga0.062) Se4,Spinel#MgAl2O4,"Specific heat and magnetic susceptibility of single-crystalline Zn Cr2 Se4 spinels doped with Ga, In and Ce"
183812,F d -3 m Z,(Zn0.864 Ce0.076) Cr2 Se4,Spinel#MgAl2O4,"Specific heat and magnetic susceptibility of single-crystalline Zn Cr2 Se4 spinels doped with Ga, In and Ce"
183960,F d -3 m Z,Fe (Cr2 O4),Spinel#MgAl2O4,The influence of the Jahn-Teller effect at Fe(2+) on the structure of chromite at high pressure
183961,F d -3 m Z,Fe (Cr2 O4),Spinel#MgAl2O4,The influence of the Jahn-Teller effect at Fe(2+) on the structure of chromite at high pressure
183962,F d -3 m Z,Fe (Cr2 O4),Spinel#MgAl2O4,The influence of the Jahn-Teller effect at Fe(2+) on the structure of chromite at high pressure
183963,F d -3 m Z,Fe (Cr2 O4),Spinel#MgAl2O4,The influence of the Jahn-Teller effect at Fe(2+) on the structure of chromite at high pressure
183964,F d -3 m Z,Fe (Cr2 O4),Spinel#MgAl2O4,The influence of the Jahn-Teller effect at Fe(2+) on the structure of chromite at high pressure
183965,F d -3 m Z,Fe (Cr2 O4),Spinel#MgAl2O4,The influence of the Jahn-Teller effect at Fe(2+) on the structure of chromite at high pressure
183969,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
183970,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
183971,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
183972,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
183973,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
183974,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
183975,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
183976,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
183977,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Structure of magnetite (Fe3 O4) above the Curie temperature: a cation ordering study
184696,F d -3 m Z,Mg (Ti2 O4),Spinel#MgAl2O4,Spin singlet formation in Mg Ti2 O4: evidence of a helical dimerization pattern
185294,F d -3 m Z,Ni Mn2 O4,Spinel#MgAl2O4,"Neutron structural characterization, inversion degree and transport properties of Ni Mn2 O4 spinel prepared by the hydroxide route"
185541,F d -3 m Z,Li1.07 Mn1.93 O4,Spinel#MgAl2O4,"Preparation of Li1.03 Mn1.97 O4 and Li1.06 Mn1.94 O4 by the polymer precursor method and X-ray, neutron diffraction and electrochemical study"
185709,F d -3 m Z,Zn (Al2 O4),Spinel#MgAl2O4,Structural relaxation in tetrahedrally coordinated Co(2+) along the gahnite-Co-aluminate spinel solid solution
185710,F d -3 m Z,(Zn0.75 Co0.225 Al0.025) (Al1.975 Co0.025 O4),Spinel#MgAl2O4,Structural relaxation in tetrahedrally coordinated Co(2+) along the gahnite-Co-aluminate spinel solid solution
185711,F d -3 m Z,(Zn0.5 Co0.465 Al0.035) (Al1.965 Co0.035 O4),Spinel#MgAl2O4,Structural relaxation in tetrahedrally coordinated Co(2+) along the gahnite-Co-aluminate spinel solid solution
185712,F d -3 m Z,(Zn0.25 Co0.701 Al0.049) (Al1.951 Co0.049 O4),Spinel#MgAl2O4,Structural relaxation in tetrahedrally coordinated Co(2+) along the gahnite-Co-aluminate spinel solid solution
186214,F d -3 m Z,Li (Ni0.44 Mn1.56) O4,Spinel#MgAl2O4,Composition-structure relationships in the Li-ion battery electrode material Li Ni0.5 Mn1.5 O4
186215,F d -3 m Z,Li (Ni0.45 Mn1.55) O4,Spinel#MgAl2O4,Composition-structure relationships in the Li-ion battery electrode material Li Ni0.5 Mn1.5 O4
186216,F d -3 m Z,Li (Ni0.45 Mn1.55) O4,Spinel#MgAl2O4,Composition-structure relationships in the Li-ion battery electrode material Li Ni0.5 Mn1.5 O4
186218,F d -3 m Z,Li (Ni0.43 Mn1.57) O4,Spinel#MgAl2O4,Composition-structure relationships in the Li-ion battery electrode material Li Ni0.5 Mn1.5 O4
186220,F d -3 m Z,Li (Ni0.33 Mn1.67) O4,Spinel#MgAl2O4,Composition-structure relationships in the Li-ion battery electrode material Li Ni0.5 Mn1.5 O4
186534,F d -3 m Z,Cu2 (Fe1.04 Ti2.96 S8),Spinel#MgAl2O4,The Cu2FeTi3S8 and Cu2FeZr3S8 compounds: Crystal structure and electroanalytical application
186535,F d -3 m Z,Cu2 (Fe0.92 Zr3.08 S8),Spinel#MgAl2O4,The Cu2FeTi3S8 and Cu2FeZr3S8 compounds: Crystal structure and electroanalytical application
186860,F d -3 m Z,(Cd0.955 Ce0.030) (Cr2 Se4),Spinel#MgAl2O4,Influence of Ce substitution on the critical properties of 3D-Heisenberg Cdx Cey Cr2 Se4 ferromagnets
186861,F d -3 m Z,(Cd0.838 Ce0.127) (Cr2 Se4),Spinel#MgAl2O4,Influence of Ce substitution on the critical properties of 3D-Heisenberg Cdx Cey Cr2 Se4 ferromagnets
187271,F d -3 m Z,Li (Fe0.5 Mn1.5) O4,Spinel#MgAl2O4,"Investigations on Li M0.5 Mn1.5 O4 (M = Fe,Co,Ni) spinels as high-volt cathode materials for rechargeable lithium-ion batteries"
187272,F d -3 m Z,Li (Co0.5 Mn1.5) O4,Spinel#MgAl2O4,"Investigations on Li M0.5 Mn1.5 O4 (M = Fe,Co,Ni) spinels as high-volt cathode materials for rechargeable lithium-ion batteries"
187878,F d -3 m Z,Zn (Al2 O4),Spinel#MgAl2O4,"Structure, microstructure and photoluminescence of nanocrystalline Ti-doped gahnite"
187879,F d -3 m Z,Zn (Ti0.018 Al0.964 Zn0.018)2 O4,Spinel#MgAl2O4,"Structure, microstructure and photoluminescence of nanocrystalline Ti-doped gahnite"
187880,F d -3 m Z,Zn (Ti0.038 Al0.924 Zn0.038)2 O4,Spinel#MgAl2O4,"Structure, microstructure and photoluminescence of nanocrystalline Ti-doped gahnite"
187881,F d -3 m Z,Zn (Ti0.054 Al0.892 Zn0.054)2 O4,Spinel#MgAl2O4,"Structure, microstructure and photoluminescence of nanocrystalline Ti-doped gahnite"
187882,F d -3 m Z,Zn (Ti0.116 Al0.768 Zn0.116)2 O4,Spinel#MgAl2O4,"Structure, microstructure and photoluminescence of nanocrystalline Ti-doped gahnite"
187920,F d -3 m Z,Fe Al2 O4,Spinel#MgAl2O4,Structural changes in the Fe Al2 O4 - Fe Cr2 O4 solid solution series and their consequences on natural Cr-bearing spinels
187921,F d -3 m Z,(Fe0.847 Al0.153) (Fe0.185 Al1.817) O4,Spinel#MgAl2O4,Structural changes in the Fe Al2 O4 - Fe Cr2 O4 solid solution series and their consequences on natural Cr-bearing spinels
187922,F d -3 m Z,(Fe0.859 Al0.142) (Fe0.154 Al1.839 Cr0.009) O4,Spinel#MgAl2O4,Structural changes in the Fe Al2 O4 - Fe Cr2 O4 solid solution series and their consequences on natural Cr-bearing spinels
187923,F d -3 m Z,(Fe0.988 Al0.012) (Fe0.043 Al0.475 Cr1.483) O4,Spinel#MgAl2O4,Structural changes in the Fe Al2 O4 - Fe Cr2 O4 solid solution series and their consequences on natural Cr-bearing spinels
187924,F d -3 m Z,(Fe0.976 Al0.023) (Fe0.023 Al0.329 Cr1.647) O4,Spinel#MgAl2O4,Structural changes in the Fe Al2 O4 - Fe Cr2 O4 solid solution series and their consequences on natural Cr-bearing spinels
187925,F d -3 m Z,(Fe0.986 Al0.013) (Fe0.0125 Al0.175 Cr1.811) O4,Spinel#MgAl2O4,Structural changes in the Fe Al2 O4 - Fe Cr2 O4 solid solution series and their consequences on natural Cr-bearing spinels
187926,F d -3 m Z,(Fe0.992 Al0.008) (Fe0.0019 Al0.071 Cr1.925) O4,Spinel#MgAl2O4,Structural changes in the Fe Al2 O4 - Fe Cr2 O4 solid solution series and their consequences on natural Cr-bearing spinels
188090,F d -3 m Z,(Co0.87 Al0.13) ((Al0.60 Co0.40)2 O4),Spinel#MgAl2O4,Reaction temperature variations on the crystallographic state of spinel cobalt aluminate
188398,F d -3 m Z,Co Fe1.5 Al0.5 O4,Spinel#MgAl2O4,"Comparative studies on magnetocrystalline anisotropy constant of Co Fe1.5 M0.5 O4, M = Al and Cr"
188399,F d -3 m Z,Co Fe1.5 Cr0.5 O4,Spinel#MgAl2O4,"Comparative studies on magnetocrystalline anisotropy constant of Co Fe1.5 M0.5 O4, M = Al and Cr"
188423,F d -3 m S,Li Al Ti O4,Spinel#MgAl2O4,"Crystal structure, spectroscopy, and thermal expansion of compounds in M(I)2 O -Al2 O3 - Ti O2 system"
188854,F d -3 m S,Fe (Cu Fe) O4,Spinel#MgAl2O4,Structural phase transition in Cu Fe2 O4 spinel
188858,F d -3 m S,Fe (Cu Fe) O4,Spinel#MgAl2O4,Structural phase transition in Cu Fe2 O4 spinel
188860,F d -3 m S,Fe (Cu Fe) O4,Spinel#MgAl2O4,Structural phase transition in Cu Fe2 O4 spinel
188862,F d -3 m S,Fe (Cu Fe) O4,Spinel#MgAl2O4,Structural phase transition in Cu Fe2 O4 spinel
188864,F d -3 m S,Fe (Cu Fe) O4,Spinel#MgAl2O4,Structural phase transition in Cu Fe2 O4 spinel
190441,F d -3 m S,Cu V2 S4,Spinel#MgAl2O4,Structural properties in incommensurately modulated spinel compound Cu V2 S4
190468,F d -3 m Z,Co1.106 Ga1.893 O3.95,Spinel#MgAl2O4,Total neutron scattering investigation of the structure of a cobalt gallium oxide spinel prepared by solvothermal oxidation of gallium metal
190488,F d -3 m Z,(Zn0.52 Mg0.34 Mn0.08 Al0.06) (Al1.88 Mn0.07 Fe0.01 Mg0.04) O4,Spinel#MgAl2O4,Color of Mn-bearing gahnite: A first example of electronic transitions in heterovalent exchange coupled (IV)Mn(2+) - (VI)Mn(3+) pairs in minerals
190489,F d -3 m Z,(Mg0.674 Al0.100 Mn0.002 Fe0.222 Zn0.002) (Mg0.139 Al1.611 Ti0.002 Cr0.197 Fe0.042 Ni0.009) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190490,F d -3 m Z,(Mg0.713 Al0.079 Mn0.003 Fe0.204 Zn0.002) (Mg0.086 Al1.554 Ti0.002 Cr0.270 Fe0.080 Ni0.008) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190491,F d -3 m Z,(Mg0.682 Al0.032 Mn0.004 Fe0.280 Zn0.002) (Mg0.048 Al1.173 Ti0.004 Cr0.664 Fe0.103 Ni0.006) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190492,F d -3 m Z,(Mg0.627 Al0.082 Mn0.003 Fe0.285 Zn0.002) (Mg0.147 Al1.340 Ti0.002 Cr0.474 Fe0.030 Ni0.006) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190493,F d -3 m Z,(Mg0.681 Al0.100 Mn0.002 Fe0.214 Zn0.002) (Mg0.117 Al1.613 Ti0.002 Cr0.208 Fe0.052 Ni0.009) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190494,F d -3 m Z,(Mg0.652 Al0.137 Mn0.002 Fe0.209 Zn0.002) (Mg0.161 Al1.569 Ti0.003 Cr0.207 Fe0.051 Ni0.009) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190495,F d -3 m Z,(Mg0.673 Al0.060 Mn0.003 Fe0.261 Zn0.002) (Mg0.093 Al1.384 Ti0.004 Cr0.454  Fe0.057 Ni0.008) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190496,F d -3 m Z,(Mg0.634 Al0.124 Mn0.002 Fe0.238 Zn0.002) (Mg0.169 Al1.537 Ti0.003 Cr0.255  Fe0.028 Ni0.008) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190497,F d -3 m Z,(Mg0.694 Al0.098 Mn0.003 Fe0.203 Zn0.003) (Mg0.101 Al1.502 Ti0.003 Cr0.311  Fe0.076 Ni0.007) O4,Spinel#MgAl2O4,Low intra-crystalline closure temperatures of Cr-bearing spinels from the mantle xenoliths of the Middle Atlas Neogene-Quaternary Volcanic Field (Morocco): Mineralogical evidence of a cooler mantle beneath the West African Craton
190636,F d -3 m Z,Cd (V2 O4),Spinel#MgAl2O4,A distortion of pseudotetramers coupled with the Jahn-Teller effect in the geometrically frustrated spinel system Cd V2 O4
190770,F d -3 m Z,Li1.1 Mn1.9 O4,Spinel#MgAl2O4,A new null matrix electrochemical cell for Rietveld refinements of in-situ or operando neutron powder diffraction data
190820,F d -3 m Z,(Zn0.94 Fe0.03 Al0.03) (Al1.96 Fe0.04) O4,Spinel#MgAl2O4,Crystallographic and spectroscopic characterization of a natural Zn-rich spinel approaching the endmember gahnite (Zn Al2 O4) composition
191117,F d -3 m Z,Cu (Cr1.84 Ni0.16) Se4,Spinel#MgAl2O4,Effect of Ni doping on magnetic and electrical properties of Cu Cr2 Se4 single crystals
191118,F d -3 m Z,Cu (Cr1.58 Ni0.36) Se4,Spinel#MgAl2O4,Effect of Ni doping on magnetic and electrical properties of Cu Cr2 Se4 single crystals
191122,F d -3 m Z,(Zn0.1 Fe0.9) (Ni0.9 Fe1.1) O4,Spinel#MgAl2O4,Structural and dielectric characterization on multiferroic x Ni0.9 Zn0.1 Fe2 O4 / (1-x) Pb Zr0.52 Ti0.48 O3 particulate composite
191125,F d -3 m Z,(Zn0.1 Fe0.9) (Ni0.9 Fe1.1) O4,Spinel#MgAl2O4,Structural and dielectric characterization on multiferroic x Ni0.9 Zn0.1 Fe2 O4 / (1-x) Pb Zr0.52 Ti0.48 O3 particulate composite
192348,F d -3 m Z,(Mg0.576 Al0.0167 Mn0.0070 Fe0.400) (Mg0.022 Al0.783 Ti0.0068 Cr1.103 Fe0.080 Ni0.0022 V0.003) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192349,F d -3 m Z,(Mg0.627 Al0.0007 Mn0.0064 Fe0.366) (Mg0.025 Al0.841 Ti0.0089 Cr1.016 Fe0.102 Ni0.0032 V0.0041) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
