CollectionCode,HMS,StructuredFormula,StructureType,Title
160022,F d -3 m S,Zn ((Zn (Ti0.33 Sn0.67)0.9 Zr0.1) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160023,F d -3 m S,Zn ((Zn (Ti0.33 Sn0.67)0.8 Zr0.2) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160024,F d -3 m S,Zn ((Zn (Ti0.33 Sn0.67)0.75 Zr0.25) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160025,F d -3 m S,Zn ((Zn (Ti0.33 Sn0.67)0.7 Zr0.3) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160026,F d -3 m S,Zn ((Zn (Ti0.33 Sn0.67)0.6 Zr0.4) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160027,F d -3 m S,Zn ((Zn (Ti0.5 Sn0.5)0.9 Zr0.1) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160028,F d -3 m S,Zn ((Zn (Ti0.5 Sn0.5)0.8 Zr0.2) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160029,F d -3 m S,Zn ((Zn (Ti0.5 Sn0.5)0.75 Zr0.25) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160030,F d -3 m S,Zn ((Zn (Ti0.5 Sn0.5)0.7 Zr0.3) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160031,F d -3 m S,Zn ((Zn (Ti0.667 Sn0.333)0.9 Zr0.1) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160032,F d -3 m S,Zn ((Zn (Ti0.667 Sn0.333)0.8 Zr0.2) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160033,F d -3 m S,Zn ((Zn (Ti0.667 Sn0.333)0.75 Zr0.25) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160034,F d -3 m S,Zn ((Zn (Ti0.667 Sn0.333)0.7 Zr0.3) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160035,F d -3 m S,Zn ((Zn (Ti0.75 Sn0.25)0.9 Zr0.1) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160036,F d -3 m S,Zn ((Zn (Ti0.75 Sn0.25)0.8 Zr0.2) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160037,F d -3 m S,Zn ((Zn (Ti0.75 Sn0.25)0.75 Zr0.25) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160038,F d -3 m S,Zn ((Zn (Ti0.75 Sn0.25)0.7 Zr0.3) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160039,F d -3 m S,Zn ((Zn (Ti0.8 Sn0.2)0.9 Zr0.1) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160040,F d -3 m S,Zn ((Zn (Ti0.8 Sn0.2)0.8 Zr0.2) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160041,F d -3 m S,Zn ((Zn (Ti0.8 Sn0.2)0.75 Zr0.25) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160042,F d -3 m S,Zn ((Zn (Ti0.8 Sn0.2)0.7 Zr0.3) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160893,F d -3 m Z,Co ((In0.5 Cr1.5) S4),Spinel#MgAl2O4,Structural characterization and magnetic properties of the spinel compound Co In0.5 Cr1.5 S4
162220,F d -3 m Z,(Cd0.9 Cu0.1) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162221,F d -3 m Z,(Cd0.7 Cu0.3) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162222,F d -3 m Z,(Cd0.5 Cu0.5) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162223,F d -3 m Z,(Cd0.49 Cu0.51) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162224,F d -3 m Z,(Cd0.47 Cu0.53) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162225,F d -3 m Z,(Cd0.45 Cu0.55) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162226,F d -3 m Z,(Cd0.43 Cu0.57) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162227,F d -3 m Z,(Cd0.41 Cu0.59) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162228,F d -3 m Z,(Cd0.4 Cu0.6) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162229,F d -3 m Z,(Cd0.38 Cu0.62) (Cr2 O4),Spinel#MgAl2O4,Powder X-ray diffraction and Rietveld analysis of Cd1-x Cux Cr2 O4 (0.1<= x<= 0.7)
162646,F d -3 m Z,(Zn0.86 Fe0.14) (Fe1.86 Zn0.14) O4,Spinel#MgAl2O4,"Structural defects in A Fe2 O4 (A= Zn, Mg) spinels"
162751,F d -3 m Z,Li Ni (V O4),Spinel#MgAl2O4,X-ray diffraction and Raman scattering studies of Li(+)/e(-)-extracted inverse spinel Li Ni V O4
163492,F d -3 m Z,Li1.08 Mn1.92 O3.99,Spinel#MgAl2O4,X-ray diffraction study on phase transition of orthorhombic Li Mn O2 in electrochemical conversions
163709,F d -3 m S,(Ni0.22 Fe0.78) (Ni0.78 Fe1.22) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of Zn doped Ni Fe2 O4 nanoparticles syntehsized by PEG-assisted hydrothermal route
163710,F d -3 m S,(Zn0.06 Fe0.94) (Ni0.8 Zn0.14 Fe1.06) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of Zn doped Ni Fe2 O4 nanoparticles syntehsized by PEG-assisted hydrothermal route
163711,F d -3 m S,(Ni0.17 Fe0.83) (Ni0.43 Zn0.4 Fe1.17) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of Zn doped Ni Fe2 O4 nanoparticles syntehsized by PEG-assisted hydrothermal route
163712,F d -3 m S,(Ni0.07 Zn0.06 Fe0.87) (Ni0.33 Zn0.54 Fe1.13) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of Zn doped Ni Fe2 O4 nanoparticles syntehsized by PEG-assisted hydrothermal route
163713,F d -3 m S,(Ni0.07 Fe0.93) (Ni0.13 Zn0.8 Fe1.07) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of Zn doped Ni Fe2 O4 nanoparticles syntehsized by PEG-assisted hydrothermal route
163714,F d -3 m S,(Zn0.01 Fe0.99) (Zn0.99 Fe1.01) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of Zn doped Ni Fe2 O4 nanoparticles syntehsized by PEG-assisted hydrothermal route
163781,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,"Structural, spectroscopic and magnetic study of nanocrystalline Ni-Zn ferrites"
163782,F d -3 m S,Zn0.8 Ni0.2 Fe2 O4,Spinel#MgAl2O4,"Structural, spectroscopic and magnetic study of nanocrystalline Ni-Zn ferrites"
163783,F d -3 m S,Zn0.6 Ni0.4 Fe2 O4,Spinel#MgAl2O4,"Structural, spectroscopic and magnetic study of nanocrystalline Ni-Zn ferrites"
163784,F d -3 m S,Zn0.4 Ni0.6 Fe2 O4,Spinel#MgAl2O4,"Structural, spectroscopic and magnetic study of nanocrystalline Ni-Zn ferrites"
163785,F d -3 m S,Zn0.2 Ni0.8 Fe2 O4,Spinel#MgAl2O4,"Structural, spectroscopic and magnetic study of nanocrystalline Ni-Zn ferrites"
163786,F d -3 m S,Ni Fe2 O4,Spinel#MgAl2O4,"Structural, spectroscopic and magnetic study of nanocrystalline Ni-Zn ferrites"
164082,F d -3 m Z,Li Zn0.5 Ti1.5 O4,Spinel#MgAl2O4,HEBM synthesis of nanocrystalline Li Zn0.5 Ti1.5 O4 spinel and thermally induced order-disorder phase transition (P4332 to Fd3-m)
164210,F d -3 m Z,Zn (Al2 O4),Spinel#MgAl2O4,Synthesis and structure analysis of aluminum doped zinc oxide powders
164394,F d -3 m S,Fe (Ni Mn) O4,Spinel#MgAl2O4,Crystallographic ans magnetic studies of the system (Ni Fe2 O4)1-x + (Ni Mn2 O4)x
164395,F d -3 m S,Mn (Ni Mn) O4,Spinel#MgAl2O4,Crystallographic ans magnetic studies of the system (Ni Fe2 O4)1-x + (Ni Mn2 O4)x
164401,F d -3 m S,Mn (Cr2 S4),Spinel#MgAl2O4,Magnetic properties of Mn Cr2 S4
164758,F d -3 m S,Zn0.99 ((Cr1.87 Al0.13) Se4),Spinel#MgAl2O4,Spin-glass-like behavior in Znx Cry Alz Se4
164921,F d -3 m S,(Li0.5 Ga0.5) Cr2 S4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164922,F d -3 m S,(Li0.5 In0.5) Cr2 S4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164923,F d -3 m S,(Cu0.5 Al0.5) Cr2 S4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164924,F d -3 m S,(Cu0.5 Ga0.5) Cr2 S4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164925,F d -3 m S,(Cu0.5 In0.5) Cr2 S4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164926,F d -3 m S,(Ag0.5 Al0.5) Cr2 S4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164927,F d -3 m S,(Ag0.5 Ga0.5) Cr2 S4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164928,F d -3 m S,(Ag0.5 In0.5) Cr2 S4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164929,F d -3 m S,(Cu0.5 Al0.5) Cr2 Se4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164930,F d -3 m S,(Cu0.5 Ga0.5) Cr2 Se4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164931,F d -3 m S,(Cu0.5 In0.5) Cr2 Se4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
164932,F d -3 m S,(Ag0.5 In0.5) Cr2 Se4,Spinel#MgAl2O4,Some new mixed A-site chromium chalcogenide spinels
165448,F d -3 m S,Fe ((Ni Fe) O4),Spinel#MgAl2O4,Effect of chromium ion substitution on the electromagnetic properties of nickel ferrite
165449,F d -3 m S,Fe ((Ni Fe0.8 Cr0.2) O4),Spinel#MgAl2O4,Effect of chromium ion substitution on the electromagnetic properties of nickel ferrite
165450,F d -3 m S,Fe ((Ni Fe0.6 Cr0.4) O4),Spinel#MgAl2O4,Effect of chromium ion substitution on the electromagnetic properties of nickel ferrite
165451,F d -3 m S,Fe ((Ni Fe0.4 Cr0.6) O4),Spinel#MgAl2O4,Effect of chromium ion substitution on the electromagnetic properties of nickel ferrite
165452,F d -3 m S,Fe ((Ni Fe0.2 Cr0.8) O4),Spinel#MgAl2O4,Effect of chromium ion substitution on the electromagnetic properties of nickel ferrite
165453,F d -3 m S,(Fe0.8 Cr0.2) ((Ni Fe0.2 Cr0.8) O4),Spinel#MgAl2O4,Effect of chromium ion substitution on the electromagnetic properties of nickel ferrite
165455,F d -3 m Z,Li (Mg0.25 Mn1.75) O4,Spinel#MgAl2O4,"Structural, thermal and morphological studies of magnesium substituted - lithium manganese oxide spinels"
165871,F d -3 m Z,Li (Mn2 O4),Spinel#MgAl2O4,"Synthesis, characterization and electrochemical cycling behavior of the Ru-doped spinel, Li (Mn2-x Rux) O4 (x= 0, 0.1 and 0.25)"
165872,F d -3 m Z,Li (Mn2 O4),Spinel#MgAl2O4,"Synthesis, characterization and electrochemical cycling behavior of the Ru-doped spinel, Li (Mn2-x Rux) O4 (x= 0, 0.1 and 0.25)"
165873,F d -3 m Z,Li ((Mn1.9 Ru0.1) O4),Spinel#MgAl2O4,"Synthesis, characterization and electrochemical cycling behavior of the Ru-doped spinel, Li (Mn2-x Rux) O4 (x= 0, 0.1 and 0.25)"
165874,F d -3 m Z,Li ((Mn1.75 Ru0.25) O4),Spinel#MgAl2O4,"Synthesis, characterization and electrochemical cycling behavior of the Ru-doped spinel, Li (Mn2-x Rux) O4 (x= 0, 0.1 and 0.25)"
166200,F d -3 m S,Co (Fe2 O4),Spinel#MgAl2O4,Effect of zinc substitution on structural and elastic properties of cobalt ferrite
166201,F d -3 m S,(Co0.8 Zn0.2) (Fe2 O4),Spinel#MgAl2O4,Effect of zinc substitution on structural and elastic properties of cobalt ferrite
166202,F d -3 m S,(Co0.6 Zn0.4) (Fe2 O4),Spinel#MgAl2O4,Effect of zinc substitution on structural and elastic properties of cobalt ferrite
166203,F d -3 m S,(Co0.4 Zn0.6) (Fe2 O4),Spinel#MgAl2O4,Effect of zinc substitution on structural and elastic properties of cobalt ferrite
166204,F d -3 m S,(Co0.2 Zn0.8) (Fe2 O4),Spinel#MgAl2O4,Effect of zinc substitution on structural and elastic properties of cobalt ferrite
166205,F d -3 m S,Zn (Fe2 O4),Spinel#MgAl2O4,Effect of zinc substitution on structural and elastic properties of cobalt ferrite
166346,F d -3 m Z,Li (Li0.03 Mn1.97) O4,Spinel#MgAl2O4,Preparation and characterization of lithium manganese oxide cubic spinel Li1.03 Mn1.97 O4 doped with Mg and Fe
166347,F d -3 m Z,Li (Li0.03 Fe0.2 Mn1.77) O4,Spinel#MgAl2O4,Preparation and characterization of lithium manganese oxide cubic spinel Li1.03 Mn1.97 O4 doped with Mg and Fe
166348,F d -3 m Z,Li (Li0.03 Mg0.2 Mn1.77) O4,Spinel#MgAl2O4,Preparation and characterization of lithium manganese oxide cubic spinel Li1.03 Mn1.97 O4 doped with Mg and Fe
166349,F d -3 m Z,Li (Li0.03 Fe0.1 Mg0.1 Mn1.77) O4,Spinel#MgAl2O4,Preparation and characterization of lithium manganese oxide cubic spinel Li1.03 Mn1.97 O4 doped with Mg and Fe
166477,F d -3 m S,Mg (Sn Mg) O4,Spinel#MgAl2O4,"Etude cristallographique et magnetique des orthostannates de magnesium, de zinc et de cobalt"
166478,F d -3 m S,Zn (Sn Zn) O4,Spinel#MgAl2O4,"Etude cristallographique et magnetique des orthostannates de magnesium, de zinc et de cobalt"
166479,F d -3 m S,(Co0.92 Sn0.08) (Co1.08 Sn0.92) O4,Spinel#MgAl2O4,"Etude cristallographique et magnetique des orthostannates de magnesium, de zinc et de cobalt"
166481,F d -3 m S,Zn (Cr2 S4),Spinel#MgAl2O4,Preparation et etude structurale des thiospinelles Znx Cd1-x Cr2 S4
166500,F d -3 m S,Cu (Cu0.5 Mn1.5) O4,Spinel#MgAl2O4,Proprietes du manganite de cuivre Cu1.5 Mn1.5 O4
166501,F d -3 m S,Cu (Mn2 O4),Spinel#MgAl2O4,Etude du manganite de cuivre Cu Mn2 O4 cubique et quadratique
166502,F d -3 m S,Cu (Cu0.07 Mn1.93) O4,Spinel#MgAl2O4,Etude du manganite de cuivre Cu Mn2 O4 cubique et quadratique
166503,F d -3 m S,Cu (Cu0.15 Mn1.85) O4,Spinel#MgAl2O4,Etude du manganite de cuivre Cu Mn2 O4 cubique et quadratique
166504,F d -3 m S,Cu (Cu0.2 Mn1.8) O4,Spinel#MgAl2O4,Etude du manganite de cuivre Cu Mn2 O4 cubique et quadratique
166510,F d -3 m Z,Li (Li V) Cl4,Spinel#MgAl2O4,Contribution a l'etude du systeme Li Cl - V Cl2: synthese et etude radiocristallographique du chlorure double Li2 V Cl4
166535,F d -3 m S,(Fe0.94 Al0.06) (Al0.54 Fe0.06 Cr1.4) O4,Spinel#MgAl2O4,Substitution de l'aluminium au chrome dans le chromite de fer bivalent
166536,F d -3 m S,Fe (Al Cr O4),Spinel#MgAl2O4,Substitution de l'aluminium au chrome dans le chromite de fer bivalent
166537,F d -3 m S,Fe (Al1.4 Cr0.6 O4),Spinel#MgAl2O4,Substitution de l'aluminium au chrome dans le chromite de fer bivalent
166538,F d -3 m S,(Fe0.98 Al0.02) (Al1.78 Fe0.02 Cr0.2) O4,Spinel#MgAl2O4,Substitution de l'aluminium au chrome dans le chromite de fer bivalent
166539,F d -3 m S,(Fe0.9 Al0.1) (Al1.9 Fe0.1) O4,Spinel#MgAl2O4,Substitution de l'aluminium au chrome dans le chromite de fer bivalent
166551,F d -3 m S,Mn (Mn Sn) O4,Spinel#MgAl2O4,Preparation et etude cristallographique de l'oxyde mixte Mn2 Sn O4
166563,F d -3 m S,(Fe0.92 Al0.08) (Fe0.08 Al1.92) O4,Spinel#MgAl2O4,Distribution cationique dans Fe Al2 O4 en fonction de divers traitements
166564,F d -3 m S,(Fe0.87 Al0.13) (Fe0.13 Al1.87) O4,Spinel#MgAl2O4,Distribution cationique dans Fe Al2 O4 en fonction de divers traitements
166738,F d -3 m S,(Li0.5 Mg0.5) (Li0.5 Ti1.5) O4,Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
166739,F d -3 m S,(Li0.5 Co0.5) (Li0.5 Ti1.5) O4,Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
166740,F d -3 m S,(Li0.7 Cu0.3) (Li0.3 Cu0.2 Ti1.5) O4,Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
166741,F d -3 m S,(Li0.5 Zn0.5) (Li0.5 Ti1.5) O4,Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
166742,F d -3 m S,Li ((Mn Ti) O4),Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
166743,F d -3 m S,(Li0.3 Ga0.7) (Li0.7 Ga0.3 Ti) O4,Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
166744,F d -3 m S,Li ((Cr Mn) O4),Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
166745,F d -3 m S,Li ((Rh Mn) O4),Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
166746,F d -3 m S,Li (Li0.333 Mn1.667) O4,Spinel#MgAl2O4,The structure of some new mixed metal oxides containing lithium
167356,F d -3 m S,(Co0.62 Fe0.38) (Co0.38 Fe0.62 Al) O4,Spinel#MgAl2O4,Neutron diffraction study of the spinel Co Al Fe O4
167359,F d -3 m S,Zn (Fe2 O4),Spinel#MgAl2O4,Neutron diffraction study of the Zn Fe2-x Crx O4 series
167360,F d -3 m S,Zn ((Fe1.9 Cr0.1) O4),Spinel#MgAl2O4,Neutron diffraction study of the Zn Fe2-x Crx O4 series
167361,F d -3 m S,Zn ((Fe1.5 Cr0.5) O4),Spinel#MgAl2O4,Neutron diffraction study of the Zn Fe2-x Crx O4 series
167362,F d -3 m S,Zn ((Fe Cr) O4),Spinel#MgAl2O4,Neutron diffraction study of the Zn Fe2-x Crx O4 series
167363,F d -3 m S,Zn ((Fe0.5 Cr1.5) O4),Spinel#MgAl2O4,Neutron diffraction study of the Zn Fe2-x Crx O4 series
167364,F d -3 m S,Zn ((Fe0.1 Cr1.9) O4),Spinel#MgAl2O4,Neutron diffraction study of the Zn Fe2-x Crx O4 series
167365,F d -3 m S,Zn (Cr2 O4),Spinel#MgAl2O4,Neutron diffraction study of the Zn Fe2-x Crx O4 series
167372,F d -3 m S,(Fe0.8 Al0.2) (Ni Fe0.48 Al0.52) O4,Spinel#MgAl2O4,Investigation of the influence of the aluminium content on the crystallographic and magnetic structures of the Ni Fe2-x Alx O4 ferrite by the neutron diffraction method
167373,F d -3 m S,(Ni0.1 Fe0.63 Al0.27) (Ni0.9 Fe0.37 Al0.73) O4,Spinel#MgAl2O4,Investigation of the influence of the aluminium content on the crystallographic and magnetic structures of the Ni Fe2-x Alx O4 ferrite by the neutron diffraction method
167374,F d -3 m S,(Ni0.15 Fe0.35 Al0.5) (Ni0.85 Fe0.15 Al) O4,Spinel#MgAl2O4,Investigation of the influence of the aluminium content on the crystallographic and magnetic structures of the Ni Fe2-x Alx O4 ferrite by the neutron diffraction method
167386,F d -3 m S,(Cu0.073 Mg0.8 Al0.127) (Cu0.127 Al1.873) O4,Spinel#MgAl2O4,Distribution of copper ions among octahedral and tetrahedral sites in Cux Mg1-x Al2 O4 spinels
167387,F d -3 m S,(Cu0.179 Mg0.6 Al0.221) (Cu0.221 Al1.779) O4,Spinel#MgAl2O4,Distribution of copper ions among octahedral and tetrahedral sites in Cux Mg1-x Al2 O4 spinels
167388,F d -3 m S,(Cu0.319 Mg0.4 Al0.281) (Cu0.281 Al1.719) O4,Spinel#MgAl2O4,Distribution of copper ions among octahedral and tetrahedral sites in Cux Mg1-x Al2 O4 spinels
167389,F d -3 m S,(Cu0.492 Mg0.2 Al0.308) (Cu0.308 Al1.692) O4,Spinel#MgAl2O4,Distribution of copper ions among octahedral and tetrahedral sites in Cux Mg1-x Al2 O4 spinels
167400,F d -3 m S,Mn (Cr2 O4),Spinel#MgAl2O4,Oxygen parameters and Debye-Waller factors in Mnx Cr3-x O4 spinels
167401,F d -3 m S,Mn1.2 Cr1.8 O4,Spinel#MgAl2O4,Oxygen parameters and Debye-Waller factors in Mnx Cr3-x O4 spinels
167402,F d -3 m S,Mn1.4 Cr1.6 O4,Spinel#MgAl2O4,Oxygen parameters and Debye-Waller factors in Mnx Cr3-x O4 spinels
167403,F d -3 m S,Mn1.5 Cr1.5 O4,Spinel#MgAl2O4,Oxygen parameters and Debye-Waller factors in Mnx Cr3-x O4 spinels
167404,F d -3 m S,Mn1.6 Cr1.4 O4,Spinel#MgAl2O4,Oxygen parameters and Debye-Waller factors in Mnx Cr3-x O4 spinels
167405,F d -3 m S,Mn1.6 Cr1.4 O4,Spinel#MgAl2O4,Oxygen parameters and Debye-Waller factors in Mnx Cr3-x O4 spinels
167406,F d -3 m S,Mn1.7 Cr1.3 O4,Spinel#MgAl2O4,Oxygen parameters and Debye-Waller factors in Mnx Cr3-x O4 spinels
167414,F d -3 m S,Fe (Fe Mo O4),Spinel#MgAl2O4,Temperature dependence of the magnetic structure of Fe2 Mo O4
167415,F d -3 m S,(Fe0.85 Al0.15) (Ni Fe0.4 Al0.6) O4,Spinel#MgAl2O4,Investigations of crystal and magnetic properties of nickel ferrite-aluminates
167416,F d -3 m S,(Fe0.7 Ni0.1 Al0.2) (Ni0.9 Fe0.3 Al0.8) O4,Spinel#MgAl2O4,Investigations of crystal and magnetic properties of nickel ferrite-aluminates
167417,F d -3 m S,(Fe0.55 Ni0.1 Al0.35) (Ni0.9 Fe0.2 Al0.9) O4,Spinel#MgAl2O4,Investigations of crystal and magnetic properties of nickel ferrite-aluminates
167418,F d -3 m S,(Fe0.35 Ni0.12 Al0.53) (Ni0.88 Fe0.15 Al0.97) O4,Spinel#MgAl2O4,Investigations of crystal and magnetic properties of nickel ferrite-aluminates
167419,F d -3 m S,(Ni0.15 Al0.85) (Ni0.85 Al1.15) O4,Spinel#MgAl2O4,Investigations of crystal and magnetic properties of nickel ferrite-aluminates
167425,F d -3 m S,Mn (Cr2 O4),Spinel#MgAl2O4,Study of cubic and tetragonal structures in the system Mnx Cr3-x O4
167426,F d -3 m S,Mn1.2 Cr1.8 O4,Spinel#MgAl2O4,Study of cubic and tetragonal structures in the system Mnx Cr3-x O4
167427,F d -3 m S,Mn1.4 Cr1.6 O4,Spinel#MgAl2O4,Study of cubic and tetragonal structures in the system Mnx Cr3-x O4
167428,F d -3 m S,Mn1.5 Cr1.5 O4,Spinel#MgAl2O4,Study of cubic and tetragonal structures in the system Mnx Cr3-x O4
167429,F d -3 m S,Mn1.6 Cr1.4 O4,Spinel#MgAl2O4,Study of cubic and tetragonal structures in the system Mnx Cr3-x O4
167430,F d -3 m S,Mn1.7 Cr1.3 O4,Spinel#MgAl2O4,Study of cubic and tetragonal structures in the system Mnx Cr3-x O4
167441,F d -3 m S,(Co0.83 Al0.17) (Co0.17 Al1.83) O4,Spinel#MgAl2O4,Cation distribution in cobalt ferrite-aluminates
167442,F d -3 m S,((Co0.77 Fe0.15) Al0.08) ((Co0.23 Fe0.05) Al1.72) O4,Spinel#MgAl2O4,Cation distribution in cobalt ferrite-aluminates
167443,F d -3 m S,(Co0.65 Fe0.35) (Co0.35 Fe0.15 Al1.5) O4,Spinel#MgAl2O4,Cation distribution in cobalt ferrite-aluminates
167444,F d -3 m S,(Co0.45 Fe0.55) (Co0.55 Fe0.45 Al) O4,Spinel#MgAl2O4,Cation distribution in cobalt ferrite-aluminates
167445,F d -3 m S,(Co0.12 Fe0.88) (Co0.88 Fe1.12) O4,Spinel#MgAl2O4,Cation distribution in cobalt ferrite-aluminates
167459,F d -3 m S,Mg (Cr2 O4),Spinel#MgAl2O4,Effects of radiation disorder in chromium spinels
167463,F d -3 m S,Ni Ga2 O4,Spinel#MgAl2O4,Cation distribution in Mgx Ni1-x Ga2 O4 oxide spinels
167464,F d -3 m S,Mg0.2 Ni0.8 Ga2 O4,Spinel#MgAl2O4,Cation distribution in Mgx Ni1-x Ga2 O4 oxide spinels
167465,F d -3 m S,Mg0.4 Ni0.6 Ga2 O4,Spinel#MgAl2O4,Cation distribution in Mgx Ni1-x Ga2 O4 oxide spinels
167466,F d -3 m S,Mg0.6 Ni0.4 Ga2 O4,Spinel#MgAl2O4,Cation distribution in Mgx Ni1-x Ga2 O4 oxide spinels
